"","sub","item","seq","cond","nfix","deg"
"4708",59,72,69,2,11,"0"
"4709",59,73,17,3,19,"20"
"4710",59,74,63,4,16,"0"
"4711",59,75,34,5,22,"20"
"4712",59,76,76,6,11,"0"
"4713",59,77,66,7,12,"20"
"4714",59,78,10,8,16,"0"
"4715",59,79,42,1,18,"20"
"4716",59,80,49,2,11,"0"
"4717",60,1,64,4,18,"0"
"4718",60,2,13,5,20,"20"
"4719",60,3,69,6,17,"0"
"4720",60,4,60,7,14,"20"
"4721",60,5,7,8,16,"0"
"4722",60,6,32,1,28,"20"
"4723",60,7,22,2,28,"0"
"4724",60,8,49,3,15,"20"
"4725",60,9,80,4,28,"0"
"4726",60,10,44,5,30,"20"
"4727",60,11,46,6,13,"0"
"4728",60,12,24,7,17,"20"
"4729",60,13,1,8,39,"0"
"4730",60,14,40,1,23,"20"
"4731",60,15,62,2,17,"0"
"4732",60,16,78,3,21,"20"
"4733",60,17,12,4,16,"0"
"4734",60,18,16,5,16,"20"
"4735",60,19,79,6,12,"0"
"4736",60,20,74,7,15,"20"
"4737",60,21,59,8,16,"0"
"4738",60,22,41,1,20,"20"
"4739",60,23,55,2,18,"0"
"4740",60,24,20,3,23,"20"
"4741",60,25,52,4,19,"0"
"4742",60,26,39,5,12,"20"
"4743",60,27,75,6,20,"0"
"4744",60,28,6,7,23,"20"
"4745",60,29,14,8,31,"0"
"4746",60,30,37,1,17,"20"
"4747",60,31,30,2,17,"0"
"4748",60,32,33,3,17,"20"
"4749",60,33,58,4,10,"0"
"4750",60,34,9,5,34,"20"
"4751",60,35,3,6,14,"0"
"4752",60,36,26,7,19,"20"
"4753",60,37,8,8,16,"0"
"4754",60,38,5,1,31,"20"
"4755",60,39,76,2,22,"0"
"4756",60,40,29,3,15,"20"
"4757",60,41,4,4,29,"0"
"4758",60,42,61,5,22,"20"
"4759",60,43,38,6,13,"0"
"4760",60,44,15,7,19,"20"
"4761",60,45,77,8,11,"0"
"4762",60,46,23,1,19,"20"
"4763",60,47,51,2,15,"0"
"4764",60,48,56,3,22,"20"
"4765",60,49,17,4,18,"0"
"4766",60,50,10,5,15,"20"
"4767",60,51,70,6,18,"0"
"4768",60,52,21,7,27,"20"
"4769",60,53,11,8,27,"0"
"4770",60,54,65,1,24,"20"
"4771",60,55,31,2,18,"0"
"4772",60,56,2,3,16,"20"
"4773",60,57,19,4,15,"0"
"4774",60,58,71,5,14,"20"
"4775",60,59,43,6,17,"0"
"4776",60,60,57,7,13,"20"
"4777",60,61,27,8,17,"0"
"4778",60,62,48,1,20,"20"
"4779",60,63,42,2,20,"0"
"4780",60,64,67,3,13,"20"
"4781",60,65,66,4,15,"0"
"4782",60,66,53,5,20,"20"
"4783",60,67,45,6,17,"0"
"4784",60,68,68,7,17,"20"
"4785",60,69,72,8,18,"0"
"4786",60,70,73,1,16,"20"
"4787",60,71,54,2,17,"0"
"4788",60,72,63,3,23,"20"
"4789",60,73,25,4,16,"0"
"4790",60,74,34,5,15,"20"
"4791",60,75,50,6,13,"0"
"4792",60,76,47,7,25,"20"
"4793",60,77,35,8,14,"0"
"4794",60,78,36,1,17,"20"
"4795",60,79,18,2,15,"0"
"4796",60,80,28,3,12,"20"
"4797",61,1,49,5,18,"20"
"4798",61,2,35,6,11,"0"
"4799",61,3,79,7,13,"20"
"4800",61,4,70,8,14,"0"
"4801",61,5,30,1,18,"20"
"4802",61,6,12,2,7,"0"
"4803",61,7,40,3,13,"20"
"4804",61,8,8,4,12,"0"
"4805",61,9,59,5,21,"20"
"4806",61,10,14,6,20,"0"
"4807",61,11,41,7,8,"20"
"4808",61,12,58,8,12,"0"
"4809",61,13,29,1,19,"20"
"4810",61,14,56,2,8,"0"
"4811",61,15,62,3,11,"20"
"4812",61,16,50,4,9,"0"
"4813",61,17,61,5,11,"20"
"4814",61,18,3,6,11,"0"
"4815",61,19,26,7,10,"20"
"4816",61,20,5,8,16,"0"
"4817",61,21,16,1,17,"20"
"4818",61,22,13,2,18,"0"
"4819",61,23,63,3,16,"20"
"4820",61,24,55,4,15,"0"
"4821",61,25,77,5,15,"20"
"4822",61,26,47,6,12,"0"
"4823",61,27,2,7,28,"20"
"4824",61,28,42,8,13,"0"
"4825",61,29,46,1,12,"20"
"4826",61,30,19,2,12,"0"
"4827",61,31,23,3,15,"20"
"4828",61,32,54,4,12,"0"
"4829",61,33,33,5,10,"20"
"4830",61,34,38,6,12,"0"
"4831",61,35,48,7,12,"20"
"4832",61,36,39,8,9,"0"
"4833",61,37,32,1,12,"20"
"4834",61,38,6,2,18,"0"
"4835",61,39,78,3,14,"20"
"4836",61,40,37,4,19,"0"
"4837",61,41,75,5,15,"20"
"4838",61,42,44,6,14,"0"
"4839",61,43,57,7,11,"20"
"4840",61,44,51,8,8,"0"
"4841",61,45,22,1,10,"20"
"4842",61,46,7,2,11,"0"
"4843",61,47,9,3,10,"20"
"4844",61,48,36,4,16,"0"
"4845",61,49,27,5,21,"20"
"4846",61,50,69,6,9,"0"
"4847",61,51,52,7,12,"20"
"4848",61,52,28,8,12,"0"
"4849",61,53,25,1,26,"20"
"4850",61,54,10,2,15,"0"
"4851",61,55,68,3,16,"20"
"4852",61,56,76,4,11,"0"
"4853",61,57,45,5,13,"20"
"4854",61,58,60,6,15,"0"
"4855",61,59,1,7,28,"20"
"4856",61,60,74,8,14,"0"
"4857",61,61,18,1,22,"20"
"4858",61,62,17,2,10,"0"
"4859",61,63,80,3,11,"20"
"4860",61,64,15,4,10,"0"
"4861",61,65,65,5,13,"20"
"4862",61,66,72,6,13,"0"
"4863",61,67,64,7,15,"20"
"4864",61,68,11,8,10,"0"
"4865",61,69,20,1,12,"20"
"4866",61,70,31,2,20,"0"
"4867",61,71,4,3,10,"20"
"4868",61,72,66,4,12,"0"
"4869",61,73,24,5,25,"20"
"4870",61,74,53,6,14,"0"
"4871",61,75,43,7,12,"20"
"4872",61,76,71,8,11,"0"
"4873",61,77,73,1,16,"20"
"4874",61,78,34,2,11,"0"
"4875",61,79,21,3,12,"20"
"4876",61,80,67,4,10,"0"
"4877",62,1,54,6,7,"0"
"4878",62,2,6,7,10,"20"
"4879",62,3,78,8,11,"0"
"4880",62,4,44,1,12,"20"
"4881",62,5,10,2,10,"0"
"4882",62,6,26,3,20,"20"
"4883",62,7,45,4,12,"0"
"4884",62,8,20,5,12,"20"
"4885",62,9,49,6,9,"0"
"4886",62,10,38,7,13,"20"
"4887",62,11,9,8,12,"0"
"4888",62,12,35,1,14,"20"
"4889",62,13,16,2,10,"0"
"4890",62,14,75,3,11,"20"
"4891",62,15,11,4,10,"0"
"4892",62,16,33,5,12,"20"
"4893",62,17,5,6,10,"0"
"4894",62,18,80,7,9,"20"
"4895",62,19,64,8,9,"0"
"4896",62,20,31,1,14,"20"
"4897",62,21,79,2,7,"0"
"4898",62,22,18,3,18,"20"
"4899",62,23,32,4,12,"0"
"4900",62,24,57,5,13,"20"
"4901",62,25,21,6,16,"0"
"4902",62,26,17,7,12,"20"
"4903",62,27,73,8,12,"0"
"4904",62,28,48,1,11,"20"
"4905",62,29,15,2,13,"0"
"4906",62,30,53,3,8,"20"
"4907",62,31,12,4,10,"0"
"4908",62,32,23,5,15,"20"
"4909",62,33,7,6,9,"0"
"4910",62,34,3,7,20,"20"
"4911",62,35,62,8,12,"0"
"4912",62,36,63,1,11,"20"
"4913",62,37,41,2,9,"0"
"4914",62,38,66,3,12,"20"
"4915",62,39,40,4,9,"0"
"4916",62,40,28,5,11,"20"
"4917",62,41,43,6,10,"0"
"4918",62,42,36,7,11,"20"
"4919",62,43,70,8,9,"0"
"4920",62,44,55,1,9,"20"
"4921",62,45,65,2,7,"0"
"4922",62,46,25,3,13,"20"
"4923",62,47,47,4,8,"0"
"4924",62,48,58,5,19,"20"
"4925",62,49,30,6,11,"0"
"4926",62,50,60,7,16,"20"
"4927",62,51,71,8,10,"0"
"4928",62,52,13,1,22,"20"
"4929",62,53,59,2,15,"0"
"4930",62,54,8,3,15,"20"
"4931",62,55,50,4,11,"0"
"4932",62,56,74,5,9,"20"
"4933",62,57,1,6,14,"0"
"4934",62,58,46,7,18,"20"
"4935",62,59,22,8,12,"0"
"4936",62,60,39,1,10,"20"
"4937",62,61,51,2,12,"0"
"4938",62,62,4,3,20,"20"
"4939",62,63,34,4,10,"0"
"4940",62,64,27,5,11,"20"
"4941",62,65,68,6,9,"0"
"4942",62,66,19,7,12,"20"
"4943",62,67,29,8,13,"0"
"4944",62,68,77,1,10,"20"
"4945",62,69,52,2,11,"0"
"4946",62,70,61,3,15,"20"
"4947",62,71,56,4,9,"0"
"4948",62,72,76,5,11,"20"
"4949",62,73,37,6,11,"0"
"4950",62,74,69,7,9,"20"
"4951",62,75,24,8,9,"0"
"4952",62,76,2,1,18,"20"
"4953",62,77,72,2,10,"0"
"4954",62,78,67,3,9,"20"
"4955",62,79,14,4,16,"0"
"4956",62,80,42,5,7,"20"
"4957",63,1,11,7,11,"20"
"4958",63,2,26,8,9,"0"
"4959",63,3,2,1,10,"20"
"4960",63,4,42,2,15,"0"
"4961",63,5,40,3,15,"20"
"4962",63,6,72,4,15,"0"
"4963",63,7,19,5,9,"20"
"4964",63,8,27,6,9,"0"
"4965",63,9,73,7,14,"20"
"4966",63,10,44,8,15,"0"
"4967",63,11,61,1,10,"20"
"4968",63,12,43,2,13,"0"
"4969",63,13,35,3,14,"20"
"4970",63,14,10,4,12,"0"
"4971",63,15,47,5,7,"20"
"4972",63,16,15,6,8,"0"
"4973",63,17,75,7,10,"20"
"4974",63,18,56,8,10,"0"
"4975",63,19,32,1,8,"20"
"4976",63,20,41,2,6,"0"
"4977",63,21,37,3,11,"20"
"4978",63,22,31,4,12,"0"
"4979",63,23,8,5,8,"20"
"4980",63,24,13,6,15,"0"
"4981",63,25,38,7,12,"20"
"4982",63,26,4,8,9,"0"
"4983",63,27,3,1,12,"20"
"4984",63,28,59,2,11,"0"
"4985",63,29,49,3,10,"20"
"4986",63,30,58,4,7,"0"
"4987",63,31,12,5,17,"20"
"4988",63,32,6,6,13,"0"
"4989",63,33,34,7,9,"20"
"4990",63,34,33,8,14,"0"
"4991",63,35,67,1,12,"20"
"4992",63,36,16,2,9,"0"
"4993",63,37,52,3,11,"20"
"4994",63,38,45,4,12,"0"
"4995",63,39,76,5,11,"20"
"4996",63,40,53,6,9,"0"
"4997",63,41,5,7,12,"20"
"4998",63,42,66,8,9,"0"
"4999",63,43,69,1,12,"20"
"5000",63,44,54,2,8,"0"
"5001",63,45,1,3,10,"20"
"5002",63,46,46,4,13,"0"
"5003",63,47,74,5,8,"20"
"5004",63,48,29,6,9,"0"
"5005",63,49,9,7,8,"20"
"5006",63,50,51,8,5,"0"
"5007",63,51,20,1,10,"20"
"5008",63,52,80,2,10,"0"
"5009",63,53,78,3,12,"20"
"5010",63,54,14,4,10,"0"
"5011",63,55,64,5,9,"20"
"5012",63,56,71,6,10,"0"
"5013",63,57,79,7,12,"20"
"5014",63,58,65,8,14,"0"
"5015",63,59,22,1,17,"20"
"5016",63,60,62,2,10,"0"
"5017",63,61,39,3,14,"20"
"5018",63,62,24,4,11,"0"
"5019",63,63,63,5,10,"20"
"5020",63,64,57,6,9,"0"
"5021",63,65,60,7,14,"20"
"5022",63,66,30,8,11,"0"
"5023",63,67,25,1,15,"20"
"5024",63,68,28,2,12,"0"
"5025",63,69,48,3,11,"20"
"5026",63,70,77,4,11,"0"
"5027",63,71,17,5,9,"20"
"5028",63,72,36,6,14,"0"
"5029",63,73,18,7,13,"20"
"5030",63,74,23,8,13,"0"
"5031",63,75,21,1,10,"20"
"5032",63,76,68,2,12,"0"
"5033",63,77,70,3,11,"20"
"5034",63,78,50,4,10,"0"
"5035",63,79,7,5,12,"20"
"5036",63,80,55,6,9,"0"
"5037",64,1,5,8,29,"0"
"5038",64,2,80,1,9,"20"
"5039",64,3,12,2,15,"0"
"5040",64,4,19,3,13,"20"
"5041",64,5,70,4,21,"0"
"5042",64,6,78,5,17,"20"
"5043",64,7,11,6,15,"0"
"5044",64,8,18,7,14,"20"
"5045",64,9,50,8,16,"0"
"5046",64,10,17,1,15,"20"
"5047",64,11,49,2,10,"0"
"5048",64,12,20,3,18,"20"
"5049",64,13,52,4,22,"0"
"5050",64,14,22,5,22,"20"
"5051",64,15,42,6,13,"0"
"5052",64,16,68,7,19,"20"
"5053",64,17,3,8,17,"0"
"5054",64,18,76,1,15,"20"
"5055",64,19,72,2,9,"0"
"5056",64,20,40,3,11,"20"
"5057",64,21,54,4,15,"0"
"5058",64,22,69,5,16,"20"
"5059",64,23,30,6,25,"0"
"5060",64,24,55,7,14,"20"
"5061",64,25,23,8,16,"0"
"5062",64,26,16,1,13,"20"
"5063",64,27,75,2,12,"0"
"5064",64,28,31,3,18,"20"
"5065",64,29,61,4,13,"0"
"5066",64,30,29,5,18,"20"
"5067",64,31,79,6,16,"0"
"5068",64,32,9,7,13,"20"
"5069",64,33,57,8,13,"0"
"5070",64,34,73,1,13,"20"
"5071",64,35,51,2,12,"0"
"5072",64,36,15,3,13,"20"
"5073",64,37,1,4,13,"0"
"5074",64,38,38,5,13,"20"
"5075",64,39,7,6,19,"0"
"5076",64,40,64,7,14,"20"
"5077",64,41,32,8,14,"0"
"5078",64,42,77,1,18,"20"
"5079",64,43,14,2,13,"0"
"5080",64,44,8,3,16,"20"
"5081",64,45,45,4,9,"0"
"5082",64,46,28,5,21,"20"
"5083",64,47,59,6,15,"0"
"5084",64,48,4,7,21,"20"
"5085",64,49,35,8,10,"0"
"5086",64,50,53,1,9,"20"
"5087",64,51,21,2,12,"0"
"5088",64,52,71,3,14,"20"
"5089",64,53,25,4,12,"0"
"5090",64,54,33,5,23,"20"
"5091",64,55,13,6,15,"0"
"5092",64,56,34,7,11,"20"
"5093",64,57,43,8,12,"0"
"5094",64,58,62,1,23,"20"
"5095",64,59,6,2,16,"0"
"5096",64,60,39,3,16,"20"
"5097",64,61,47,4,18,"0"
"5098",64,62,26,5,13,"20"
"5099",64,63,48,6,13,"0"
"5100",64,64,60,7,22,"20"
"5101",64,65,2,8,17,"0"
"5102",64,66,74,1,20,"20"
"5103",64,67,36,2,21,"0"
"5104",64,68,24,3,20,"20"
"5105",64,69,27,4,10,"0"
"5106",64,70,66,5,16,"20"
"5107",64,71,37,6,10,"0"
"5108",64,72,44,7,14,"20"
"5109",64,73,41,8,16,"0"
"5110",64,74,67,1,19,"20"
"5111",64,75,10,2,10,"0"
"5112",64,76,63,3,13,"20"
"5113",64,77,58,4,18,"0"
"5114",64,78,65,5,17,"20"
"5115",64,79,56,6,14,"0"
"5116",64,80,46,7,10,"20"
