"","sub","item","cond","seq","line","dataFile","prev","deg","Nfix_1st","Nfix_2nd","Nfix_all"
"5639",3,80,4,17,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",7,1,15
"5654",3,70,6,18,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",9,2,18
"5672",3,113,1,19,NA,"D:/Data/E1DEG/E1DEG3.asc","valid","0",7,1,14
"5686",3,58,6,20,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",8,6,18
"5706",3,6,2,21,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",9,4,17
"5723",3,114,2,22,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",8,4,15
"5738",3,31,3,23,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",9,2,17
"5755",3,98,4,24,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",10,7,19
"5775",3,83,1,25,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",9,4,19
"5794",3,44,4,26,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",8,0,13
"5809",3,10,6,27,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",9,2,18
"5829",3,56,4,28,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",9,2,16
"5847",3,1,3,29,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","0",10,5,19
"5868",3,45,5,30,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",8,3,14
"5885",3,69,5,31,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",8,4,16
"5902",3,3,5,32,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",9,3,15
"5920",3,92,4,33,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",11,8,22
"5946",3,25,3,34,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",8,4,17
"5965",3,90,2,35,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",8,6,19
"5984",3,86,4,36,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",9,3,14
"5999",3,119,1,37,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",10,5,20
"6020",3,71,1,38,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",9,3,16
"6036",3,24,2,39,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",9,4,17
"6054",3,127,3,40,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",9,2,16
"6071",3,88,6,41,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",11,2,17
"6089",3,57,5,42,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",9,1,16
"6107",3,12,2,43,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","0",10,3,19
"6126",3,46,6,44,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",11,4,18
"6144",3,64,6,45,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",10,0,15
"6162",3,61,3,46,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",12,4,21
"6184",3,29,1,47,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",7,4,15
"6200",3,67,3,48,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",8,2,15
"6217",3,74,4,49,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",9,3,17
"6236",3,42,2,50,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",8,0,13
"6250",3,73,3,51,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",8,2,14
"6266",3,21,5,52,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",7,1,13
"6280",3,4,6,53,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","20",11,0,16
"6297",3,23,1,54,NA,"D:/Data/E1DEG/E1DEG3.asc","valid","0",7,2,14
"6312",3,66,2,55,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","0",8,4,15
"6328",3,78,2,56,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","0",10,1,13
"6341",3,9,5,57,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",10,1,18
"6360",3,137,1,58,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",7,5,15
"6375",3,47,1,59,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",8,5,16
"6391",3,65,1,60,NA,"D:/Data/E1DEG/E1DEG3.asc","valid","0",8,1,17
"6409",3,126,2,61,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",9,1,15
"6424",3,11,1,62,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",7,0,14
"6439",3,55,3,63,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",6,4,14
"6453",3,111,5,64,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",14,4,21
"6476",3,96,2,65,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","0",10,4,20
"6498",3,2,4,66,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",9,4,18
"6516",3,129,5,67,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","20",10,10,24
"6541",3,52,6,68,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",10,1,14
"6555",3,105,5,69,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","20",10,5,17
"6572",3,121,3,70,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",7,6,19
"6591",3,41,1,71,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",7,1,13
"6606",3,26,4,72,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",9,3,18
"6624",3,7,3,73,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",12,9,24
"6650",3,39,5,74,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",9,2,14
"6666",3,75,5,75,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",11,1,17
"6685",3,19,3,76,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",8,3,15
"6700",3,43,3,77,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",8,11,20
"6725",3,5,1,78,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",11,5,21
"6748",3,125,1,79,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",8,7,19
"6767",3,106,6,80,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","20",8,0,12
"6781",3,62,4,81,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",8,3,15
"6797",3,28,6,82,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",9,3,16
"6816",3,48,2,83,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",5,1,10
"6826",3,22,6,84,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",12,2,18
"6845",3,59,1,85,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",9,5,21
"6866",3,122,4,86,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",8,1,13
"6879",3,33,5,87,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",8,6,19
"6898",3,99,5,88,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",9,4,18
"6916",3,54,2,89,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",8,2,15
"6931",3,13,3,90,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",9,10,25
"6960",3,117,5,91,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",8,0,13
"6975",3,128,4,92,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",9,6,20
"6995",3,32,4,93,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",9,2,17
"7014",3,14,4,94,NA,"D:/Data/E1DEG/E1DEG3.asc","valid","20",13,5,20
"7034",3,135,5,95,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","20",11,6,24
"7060",3,100,6,96,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",10,8,19
"7081",3,136,6,97,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","20",12,5,19
"7100",3,134,4,98,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",10,3,18
"7118",3,123,5,99,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",10,7,22
"7142",3,120,2,100,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",12,6,20
"7163",3,18,2,101,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",6,3,13
"7177",3,109,3,102,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","0",12,5,20
"7200",3,124,6,103,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",8,4,17
"7218",3,60,2,104,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",11,5,22
"7240",3,79,3,105,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",12,8,24
"7264",3,38,4,106,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",11,4,17
"7281",3,87,5,107,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","20",12,4,20
"7301",3,89,1,108,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",11,6,21
"7322",3,94,6,109,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",12,2,18
"7341",3,84,2,110,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",10,3,17
"7360",3,34,6,111,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","20",9,8,22
"7385",3,49,3,112,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","0",12,6,23
"7409",3,104,4,113,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",11,6,22
"7431",3,95,1,114,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",8,9,22
"7454",3,81,5,115,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",10,2,17
"7471",3,108,2,116,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","0",10,3,20
"7491",3,76,6,117,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","20",10,10,23
"7517",3,77,1,118,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",10,2,18
"7537",3,115,3,119,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",10,2,14
"7551",3,118,6,120,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","20",10,1,17
"7571",3,50,4,121,1,"D:/Data/E1DEG/E1DEG3.asc","valid","20",9,2,15
"7586",3,97,3,122,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","0",11,7,22
"7608",3,101,1,123,1,"D:/Data/E1DEG/E1DEG3.asc","valid","0",11,4,17
"7625",3,30,2,124,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","0",10,3,16
"7641",3,37,3,125,NA,"D:/Data/E1DEG/E1DEG3.asc","mask","0",12,4,19
"7662",3,36,2,126,1,"D:/Data/E1DEG/E1DEG3.asc","orth","0",9,4,15
"7677",3,35,1,127,NA,"D:/Data/E1DEG/E1DEG3.asc","valid","0",11,3,18
"7696",3,85,3,128,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",12,4,21
"7717",3,40,6,129,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",13,7,23
"7744",3,112,6,130,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",9,2,13
"7759",3,27,5,131,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",11,5,20
"7781",3,130,6,132,1,"D:/Data/E1DEG/E1DEG3.asc","mask","20",11,2,19
"7803",3,63,5,133,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",7,3,14
"7819",3,93,5,134,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",11,2,14
"7833",3,91,3,135,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",8,12,22
"7857",3,15,5,136,1,"D:/Data/E1DEG/E1DEG3.asc","orth","20",9,6,18
"7876",3,132,2,137,NA,"D:/Data/E1DEG/E1DEG3.asc","orth","0",10,7,19
"7895",3,103,3,138,1,"D:/Data/E1DEG/E1DEG3.asc","mask","0",12,7,23
"7918",4,24,3,1,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",10,9,21
"7941",4,82,1,2,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",6,6,18
"7961",4,92,5,3,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",10,3,17
"7983",4,48,3,4,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",9,3,13
"7996",4,127,4,5,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,3,16
"8016",4,32,5,6,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",10,6,19
"8037",4,137,2,7,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",7,4,14
"8053",4,40,1,8,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,2,17
"8072",4,10,1,9,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",9,9,23
"8096",4,31,4,10,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",11,3,18
"8116",4,135,6,11,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",10,7,22
"8141",4,50,5,12,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",9,2,13
"8160",4,66,3,13,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",6,6,15
"8177",4,115,4,14,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",8,1,13
"8193",4,9,6,15,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",9,8,22
"8216",4,101,2,16,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",10,1,14
"8230",4,125,2,17,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",8,3,15
"8245",4,72,3,18,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",7,5,15
"8261",4,86,5,19,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",9,3,16
"8277",4,129,6,20,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",8,14,24
"8304",4,57,6,21,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",10,4,18
"8322",4,89,2,22,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",11,4,19
"8342",4,62,5,23,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",8,8,20
"8363",4,116,5,24,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",10,3,18
"8381",4,38,5,25,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",8,6,16
"8398",4,35,2,26,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",11,1,18
"8416",4,21,6,27,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",7,2,14
"8432",4,60,3,28,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",8,5,20
"8453",4,18,3,29,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",4,10,17
"8473",4,67,4,30,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,2,14
"8487",4,16,1,31,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,2,17
"8505",4,81,6,32,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",11,4,19
"8524",4,36,3,33,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",9,3,15
"8540",4,88,1,34,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,3,16
"8559",4,132,3,35,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",8,3,15
"8576",4,131,2,36,NA,"D:/Data/E1DEG/E1DEG4.asc","orth","0",10,5,20
"8596",4,96,3,37,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",10,2,18
"8614",4,77,2,38,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",8,4,16
"8631",4,134,5,39,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",8,6,20
"8653",4,14,5,40,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",8,5,19
"8672",4,114,3,41,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",10,4,15
"8687",4,54,3,42,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",8,3,17
"8704",4,130,1,43,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,2,17
"8725",4,99,6,44,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",8,4,18
"8744",4,15,6,45,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",8,2,14
"8760",4,5,2,46,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",5,5,14
"8775",4,37,4,47,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,7,19
"8794",4,33,6,48,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",10,5,21
"8815",4,42,3,49,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",9,2,17
"8832",4,118,1,50,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",6,1,12
"8850",4,73,4,51,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",7,1,13
"8864",4,61,4,52,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,3,18
"8883",4,59,2,53,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",11,4,23
"8906",4,103,4,54,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,5,16
"8924",4,133,4,55,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,3,19
"8943",4,19,4,56,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,3,14
"8958",4,109,4,57,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",10,10,24
"8982",4,51,6,58,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",10,1,15
"8997",4,128,5,59,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",11,9,22
"9020",4,25,4,60,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,3,18
"9038",4,22,1,61,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",9,1,17
"9059",4,123,6,62,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",10,4,20
"9079",4,83,2,63,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",12,6,22
"9101",4,4,1,64,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",9,3,19
"9120",4,49,4,65,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,3,17
"9138",4,110,5,66,NA,"D:/Data/E1DEG/E1DEG4.asc","orth","20",9,4,17
"9155",4,12,3,67,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",7,4,14
"9173",4,63,6,68,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",7,3,15
"9189",4,91,4,69,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,7,18
"9207",4,78,3,70,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",7,4,13
"9221",4,108,3,71,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",11,5,20
"9241",4,45,6,72,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",5,10,19
"9260",4,43,4,73,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",8,5,16
"9276",4,34,1,74,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",9,4,16
"9292",4,58,1,75,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,2,14
"9309",4,90,3,76,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",11,3,18
"9327",4,107,2,77,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",9,2,18
"9345",4,124,1,78,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",10,1,18
"9363",4,2,5,79,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",8,5,19
"9382",4,112,1,80,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",9,0,15
"9398",4,39,6,81,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",8,0,12
"9411",4,53,2,82,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",7,6,18
"9430",4,46,1,83,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,1,16
"9447",4,80,5,84,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",10,5,20
"9467",4,79,4,85,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",10,5,21
"9489",4,113,2,86,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",10,5,18
"9507",4,104,5,87,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",13,0,19
"9527",4,84,3,88,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",8,4,16
"9545",4,71,2,89,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",7,3,13
"9558",4,75,6,90,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",5,13,22
"9581",4,20,5,91,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",9,4,18
"9599",4,41,2,92,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",8,4,16
"9615",4,74,5,93,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",8,3,16
"9632",4,28,1,94,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,5,17
"9649",4,105,6,95,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",9,3,13
"9663",4,29,2,96,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",8,5,17
"9680",4,136,1,97,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,2,14
"9694",4,97,4,98,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",8,2,14
"9709",4,30,3,99,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",8,2,13
"9722",4,70,1,100,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",7,4,15
"9740",4,98,5,101,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",7,5,17
"9757",4,11,2,102,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",8,1,14
"9772",4,68,5,103,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",10,6,21
"9793",4,138,3,104,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",9,5,19
"9812",4,85,4,105,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",11,6,21
"9833",4,119,2,106,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",10,3,18
"9852",4,1,4,107,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",9,3,17
"9869",4,117,6,108,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",8,4,17
"9886",4,13,4,109,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",7,3,15
"9904",4,64,1,110,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",12,4,21
"9925",4,102,3,111,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",10,5,18
"9943",4,126,3,112,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",7,6,18
"9961",4,52,1,113,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,5,17
"9978",4,87,6,114,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",8,7,20
"10000",4,120,3,115,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",8,3,15
"10016",4,93,6,116,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",9,4,17
"10033",4,106,1,117,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",8,4,15
"10048",4,94,1,118,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",11,2,18
"10067",4,65,2,119,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",7,3,16
"10083",4,8,5,120,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",9,7,22
"10105",4,121,4,121,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",8,4,17
"10122",4,95,2,122,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",5,3,14
"10138",4,7,4,123,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",11,2,18
"10157",4,17,2,124,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",11,3,20
"10178",4,23,2,125,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",8,4,16
"10194",4,6,3,126,1,"D:/Data/E1DEG/E1DEG4.asc","mask","0",8,5,17
"10211",4,111,6,127,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",10,2,17
"10228",4,122,5,128,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",6,1,11
"10242",4,44,5,129,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",7,2,14
"10256",4,76,1,130,1,"D:/Data/E1DEG/E1DEG4.asc","valid","0",7,2,13
"10271",4,55,4,131,1,"D:/Data/E1DEG/E1DEG4.asc","valid","20",7,4,14
"10285",4,56,5,132,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",11,5,20
"10305",4,3,6,133,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",7,6,19
"10324",4,47,2,134,1,"D:/Data/E1DEG/E1DEG4.asc","orth","0",9,2,16
"10341",4,26,5,135,1,"D:/Data/E1DEG/E1DEG4.asc","orth","20",8,3,15
"10358",4,27,6,136,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",9,4,17
"10375",4,69,6,137,1,"D:/Data/E1DEG/E1DEG4.asc","mask","20",6,3,15
"10390",4,100,1,138,NA,"D:/Data/E1DEG/E1DEG4.asc","valid","0",7,2,15
"10405",5,113,3,1,1,"D:/Data/E1DEG/E1DEG5.asc","mask","0",9,2,14
"10419",5,102,4,2,1,"D:/Data/E1DEG/E1DEG5.asc","valid","20",7,9,19
"10441",5,135,1,3,1,"D:/Data/E1DEG/E1DEG5.asc","valid","0",7,4,19
"10460",5,69,1,4,1,"D:/Data/E1DEG/E1DEG5.asc","valid","0",5,4,14
"10477",5,61,5,5,1,"D:/Data/E1DEG/E1DEG5.asc","orth","20",10,5,18
"10497",5,10,2,6,NA,"D:/Data/E1DEG/E1DEG5.asc","orth","0",8,8,23
"10524",5,100,2,7,1,"D:/Data/E1DEG/E1DEG5.asc","orth","0",8,4,15
"10541",5,125,3,8,1,"D:/Data/E1DEG/E1DEG5.asc","mask","0",8,7,21
"10564",5,22,2,9,NA,"D:/Data/E1DEG/E1DEG5.asc","orth","0",6,4,17
"10583",5,7,5,10,1,"D:/Data/E1DEG/E1DEG5.asc","orth","20",8,3,16
"10601",5,109,5,11,1,"D:/Data/E1DEG/E1DEG5.asc","orth","20",9,7,21
"10624",5,53,3,12,1,"D:/Data/E1DEG/E1DEG5.asc","mask","0",6,3,14
"10640",5,98,6,13,1,"D:/Data/E1DEG/E1DEG5.asc","mask","20",9,3,15
"10655",5,28,2,14,NA,"D:/Data/E1DEG/E1DEG5.asc","orth","0",7,3,14
"10672",5,116,6,15,1,"D:/Data/E1DEG/E1DEG5.asc","mask","20",8,15,26
"10700",5,44,6,16,1,"D:/Data/E1DEG/E1DEG5.asc","mask","20",6,1,13
"10715",5,41,3,17,1,"D:/Data/E1DEG/E1DEG5.asc","mask","0",9,9,21
"10737",5,60,4,18,1,"D:/Data/E1DEG/E1DEG5.asc","valid","20",10,6,19
"10759",5,117,1,19,1,"D:/Data/E1DEG/E1DEG5.asc","valid","0",8,7,20
"10779",5,72,4,20,1,"D:/Data/E1DEG/E1DEG5.asc","valid","20",7,1,12
"10794",5,33,1,21,1,"D:/Data/E1DEG/E1DEG5.asc","valid","0",12,2,21
"10815",5,128,6,22,1,"D:/Data/E1DEG/E1DEG5.asc","mask","20",8,11,24
"10841",5,136,2,23,1,"D:/Data/E1DEG/E1DEG5.asc","orth","0",11,8,22
"10867",5,108,4,24,1,"D:/Data/E1DEG/E1DEG5.asc","valid","20",8,5,19
"10886",5,65,3,25,1,"D:/Data/E1DEG/E1DEG5.asc","mask","0",6,8,21
"10909",5,127,5,26,1,"D:/Data/E1DEG/E1DEG5.asc","orth","20",7,4,15
"10927",5,55,5,27,1,"D:/Data/E1DEG/E1DEG5.asc","orth","20",7,3,14
"10942",5,8,6,28,NA,"D:/Data/E1DEG/E1DEG5.asc","mask","20",10,7,24
"10966",5,36,4,29,1,"D:/Data/E1DEG/E1DEG5.asc","valid","20",10,7,20
