"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy","deg","prev"
"368",7,33,3,44,1,13082879,13086331,3452,0,0,1,"0","mask"
"369",7,1,1,45,1,13093177,13095599,2422,0,0,1,"0","valid"
"370",7,19,1,46,1,13101559,13105730,4171,1,1,1,"0","valid"
"371",7,32,2,47,1,13111879,13115169,3290,1,1,1,"0","orth"
"372",7,15,3,48,1,13134349,13137693,3344,1,1,1,"0","mask"
"373",7,52,4,49,1,13152555,13156230,3675,1,1,1,"20","valid"
"374",7,23,5,50,1,13173308,13176212,2904,0,0,1,"20","orth"
"375",7,3,3,51,1,13212812,13215077,2265,1,1,1,"0","mask"
"376",7,14,2,52,1,13225904,13229810,3906,1,1,1,"0","orth"
"377",7,47,5,53,1,13234942,13237576,2634,1,1,1,"20","orth"
"378",7,38,2,54,1,13740445,13760986,20541,0,1,0,"0","orth"
"379",8,39,4,1,1,1118171,1121344,3173,1,1,1,"20","valid"
"380",8,23,6,2,1,1127424,1130082,2658,0,0,1,"20","mask"
"381",8,9,4,3,1,1203244,1207666,4422,1,0,0,"20","valid"
"382",8,19,2,4,1,1213885,1217760,3875,1,1,1,"0","orth"
"383",8,45,4,5,1,1247064,1249375,2311,1,1,1,"20","valid"
"384",8,4,5,6,1,1255247,1257676,2429,0,0,1,"20","orth"
"385",8,7,2,7,1,1263479,1266635,3156,1,1,1,"0","orth"
"386",8,27,4,8,1,1272298,1275102,2804,0,0,1,"20","valid"
"387",8,3,4,9,1,1283146,1286035,2889,1,1,1,"20","valid"
"388",8,13,2,10,1,1291276,1294155,2879,1,1,1,"0","orth"
"389",8,34,5,11,1,1299448,1302254,2806,1,1,1,"20","orth"
"390",8,35,6,12,1,1313502,1317567,4065,0,0,1,"20","mask"
"391",8,44,3,13,1,1323310,1325384,2074,1,1,1,"0","mask"
"392",8,38,3,14,1,1330216,1332287,2071,0,0,1,"0","mask"
"393",8,48,1,15,1,1336322,1339668,3346,0,0,1,"0","valid"
"394",8,12,1,16,1,1372808,1375806,2998,0,0,1,"0","valid"
"395",8,32,3,17,1,1387550,1390017,2467,1,1,1,"0","mask"
"396",8,8,3,18,1,1428389,1431504,3115,0,0,1,"0","mask"
"397",8,46,5,19,1,1437015,1439582,2567,0,0,1,"20","orth"
"398",8,53,6,20,1,1462573,1465074,2501,0,0,1,"20","mask"
"399",8,40,5,21,1,1483280,1486879,3599,0,0,1,"20","orth"
"400",8,36,1,22,1,1522388,1525117,2729,1,1,1,"0","valid"
"401",8,31,2,23,1,1580192,1582270,2078,0,0,1,"0","orth"
"402",8,49,2,24,1,1588504,1590670,2166,0,0,1,"0","orth"
"403",8,2,3,25,1,1656771,1659223,2452,1,1,1,"0","mask"
"404",8,15,4,26,1,1701906,1704128,2222,1,1,1,"20","valid"
"405",8,21,4,27,1,1715117,1717396,2279,1,1,1,"20","valid"
"406",8,24,1,28,1,1727961,1731608,3647,0,0,1,"0","valid"
"407",8,25,2,29,1,1742523,1745163,2640,0,0,1,"0","orth"
"408",8,43,2,30,1,1767764,1770127,2363,0,0,1,"0","orth"
"409",8,30,1,31,1,1775367,1777387,2020,1,1,1,"0","valid"
"410",8,16,5,32,1,1782359,1785213,2854,0,0,1,"20","orth"
"411",8,47,6,33,1,1789830,1792565,2735,1,1,1,"20","mask"
"412",8,28,5,34,1,1797851,1800637,2786,0,0,1,"20","orth"
"413",8,1,2,35,1,1816780,1819213,2433,0,0,1,"0","orth"
"414",8,51,4,36,1,1835170,1837588,2418,0,0,1,"20","valid"
"415",8,26,3,37,1,1843402,1846307,2905,1,1,1,"0","mask"
"416",8,29,6,38,1,1856605,1859164,2559,1,1,1,"20","mask"
"417",8,50,3,39,1,1865617,1868034,2417,1,1,1,"0","mask"
"418",8,18,1,40,1,1877712,1880688,2976,0,0,1,"0","valid"
"419",8,41,6,41,1,1895290,1898081,2791,0,0,1,"20","mask"
"420",8,10,5,42,1,1904328,1906977,2649,0,0,1,"20","orth"
"421",8,52,5,43,1,1912015,1914718,2703,1,1,1,"20","orth"
"422",8,37,2,44,1,1936566,1938961,2395,1,1,1,"0","orth"
"423",8,17,6,45,1,1965497,1967857,2360,1,1,1,"20","mask"
"424",8,42,1,46,1,1973625,1975995,2370,1,1,1,"0","valid"
"425",8,11,6,47,1,1995180,1997924,2744,0,0,1,"20","mask"
"426",8,54,1,48,1,2005750,2008879,3129,1,1,1,"0","valid"
"427",8,5,6,49,1,2014591,2017979,3388,0,0,1,"20","mask"
"428",8,14,3,50,1,2031587,2034491,2904,1,1,1,"0","mask"
"429",8,20,3,51,1,2039105,2041372,2267,1,1,1,"0","mask"
"430",8,33,4,52,1,2046830,2049771,2941,0,0,1,"20","valid"
"431",8,22,5,53,1,2083432,2085910,2478,1,1,1,"20","orth"
"432",8,6,1,54,1,2105933,2109535,3602,0,0,1,"0","valid"
"433",9,7,3,1,1,3377061,3379911,2850,1,1,1,"0","mask"
"434",9,53,1,2,1,3408047,3410399,2352,0,0,1,"0","valid"
"435",9,18,2,3,1,3415784,3418235,2451,0,0,1,"0","orth"
"436",9,46,6,4,1,3449841,3452245,2404,0,0,1,"20","mask"
"437",9,32,4,5,1,3458766,3461394,2628,1,1,1,"20","valid"
"438",9,11,1,6,1,3515477,3518515,3038,0,0,1,"0","valid"
"439",9,37,3,7,1,3527062,3529705,2643,1,1,1,"0","mask"
"440",9,35,1,8,1,3543517,3546399,2882,0,0,1,"0","valid"
"441",9,6,2,9,1,3567890,3570289,2399,0,0,1,"0","orth"
"442",9,44,4,10,1,3639407,3642767,3360,1,1,1,"20","valid"
"443",9,54,2,11,1,3655730,3658720,2990,1,1,1,"0","orth"
"444",9,34,6,12,1,3666327,3669786,3459,1,1,1,"20","mask"
"445",9,21,5,13,1,3751388,3753936,2548,1,1,1,"20","orth"
"446",9,40,6,14,1,3759567,3761903,2336,0,0,1,"20","mask"
"447",9,17,1,15,1,3773728,3775838,2110,1,1,1,"0","valid"
"448",9,25,3,16,1,3787844,3789845,2001,0,0,1,"0","mask"
"449",9,16,6,17,1,3808655,3811659,3004,0,0,1,"20","mask"
"450",9,5,1,18,1,3818981,3821697,2716,0,0,1,"0","valid"
"451",9,43,3,19,1,3832732,3835025,2293,0,0,1,"0","mask"
"452",9,19,3,20,1,3840902,3844250,3348,1,0,0,"0","mask"
"453",9,10,6,21,1,3865255,3867903,2648,0,0,1,"20","mask"
"454",9,30,2,22,1,3924973,3927730,2757,1,1,1,"0","orth"
"455",9,49,3,23,1,3934041,3936014,1973,0,0,1,"0","mask"
"456",9,26,4,24,1,3941635,3944518,2883,1,1,1,"20","valid"
"457",9,13,3,25,1,3956498,3958661,2163,1,1,1,"0","mask"
"458",9,2,4,26,1,3966586,3969485,2899,1,1,1,"20","valid"
"459",9,29,1,27,1,3975829,3978453,2624,1,1,1,"0","valid"
"460",9,3,5,28,1,3992766,3994932,2166,1,1,1,"20","orth"
"461",9,36,2,29,1,4038085,4040588,2503,1,1,1,"0","orth"
"462",9,23,1,30,1,4045898,4048054,2156,0,0,1,"0","valid"
"463",9,1,3,31,1,4072072,4075716,3644,0,0,1,"0","mask"
"464",9,48,2,32,1,4092108,4095990,3882,0,0,1,"0","orth"
"465",9,12,2,33,1,4101420,4104494,3074,0,0,1,"0","orth"
"466",9,38,4,34,1,4127355,4129653,2298,0,0,1,"20","valid"
"467",9,22,6,35,1,4142134,4144367,2233,1,1,1,"20","mask"
"468",9,41,1,36,1,4150645,4152726,2081,0,0,1,"0","valid"
"469",9,50,4,37,1,4158396,4160413,2017,1,1,1,"20","valid"
"470",9,28,6,38,1,4179194,4181925,2731,0,0,1,"20","mask"
"471",9,31,3,39,1,4195641,4197626,1985,0,0,1,"0","mask"
"472",9,14,4,40,1,4216804,4219057,2253,1,1,1,"20","valid"
"473",9,20,4,41,1,4230136,4232613,2477,1,1,1,"20","valid"
"474",9,8,4,42,1,4252206,4254713,2507,0,0,1,"20","valid"
"475",9,51,5,43,1,4266413,4269204,2791,0,0,1,"20","orth"
"476",9,52,6,44,1,4301241,4303527,2286,1,1,1,"20","mask"
"477",9,4,6,45,1,4308798,4310723,1925,0,0,1,"20","mask"
"478",9,45,5,46,1,4315464,4317619,2155,1,1,1,"20","orth"
"479",9,39,5,47,1,4328797,4331581,2784,1,1,1,"20","orth"
"480",9,24,2,48,1,4354917,4357068,2151,0,0,1,"0","orth"
"481",9,9,5,49,1,4369066,4372132,3066,1,1,1,"20","orth"
"482",9,33,5,50,1,4385742,4389893,4151,0,0,1,"20","orth"
"483",9,15,5,51,1,4411809,4414300,2491,1,1,1,"20","orth"
"484",9,42,2,52,1,4419960,4425842,5882,1,1,1,"0","orth"
"485",9,27,5,53,1,4432528,4435163,2635,0,0,1,"20","orth"
"486",9,47,1,54,1,4439948,4442163,2215,1,1,1,"0","valid"
"487",10,32,5,1,1,1210466,1214939,4473,1,1,1,"20","orth"
"488",10,40,1,2,1,1230315,1235165,4850,0,0,1,"0","valid"
"489",10,22,1,3,1,1247290,1251212,3922,1,1,1,"0","valid"
"490",10,34,1,4,1,1268897,1273790,4893,1,1,1,"0","valid"
"491",10,35,2,5,1,1334498,1338864,4366,0,0,1,"0","orth"
"492",10,6,3,6,1,1353049,1358118,5069,0,0,1,"0","mask"
"493",10,3,6,7,1,1386969,1390872,3903,1,1,1,"20","mask"
"494",10,16,1,8,1,1434750,1438780,4030,0,0,1,"0","valid"
"495",10,11,2,9,1,1481109,1485598,4489,0,1,0,"0","orth"
"496",10,54,3,10,1,1512669,1516823,4154,1,1,1,"0","mask"
"497",10,30,3,11,1,1532981,1536221,3240,1,1,1,"0","mask"
"498",10,45,6,12,1,1558402,1562517,4115,1,1,1,"20","mask"
"499",10,51,6,13,1,1683541,1688185,4644,0,0,1,"20","mask"
"500",10,33,6,14,1,1698678,1706258,7580,0,0,1,"20","mask"
"501",10,7,4,15,1,1715961,1722201,6240,1,1,1,"20","valid"
"502",10,38,5,16,1,1752133,1757087,4954,0,0,1,"20","orth"
"503",10,42,3,17,1,1828355,1834091,5736,1,1,1,"0","mask"
"504",10,28,1,18,1,1847532,1852536,5004,0,0,1,"0","valid"
"505",10,17,2,19,1,1880152,1883579,3427,1,1,1,"0","orth"
"506",10,41,2,20,1,1902412,1906509,4097,0,0,1,"0","orth"
"507",10,47,2,21,1,1928983,1934241,5258,1,1,1,"0","orth"
"508",10,14,5,22,1,1983805,1994168,10363,1,1,1,"20","orth"
"509",10,46,1,23,1,2019166,2023908,4742,0,0,1,"0","valid"
"510",10,8,5,24,1,2124700,2130031,5331,0,0,1,"20","orth"
"511",10,5,2,25,1,2237823,2242536,4713,0,0,1,"0","orth"
"512",10,48,3,26,1,2248870,2253623,4753,0,0,1,"0","mask"
"513",10,53,2,27,1,2273419,2277165,3746,0,0,1,"0","orth"
"514",10,29,2,28,1,2287265,2294075,6810,1,1,1,"0","orth"
"515",10,21,6,29,1,2305439,2310384,4945,1,1,1,"20","mask"
"516",10,25,4,30,1,2318824,2322966,4142,0,0,1,"20","valid"
"517",10,52,1,31,1,2332498,2337052,4554,1,1,1,"0","valid"
"518",10,37,4,32,1,2359179,2363911,4732,1,1,1,"20","valid"
"519",10,31,4,33,1,2385432,2392201,6769,0,1,0,"20","valid"
"520",10,49,4,34,1,2410111,2414181,4070,0,0,1,"20","valid"
"521",10,27,6,35,1,2424243,2429262,5019,0,0,1,"20","mask"
"522",10,50,5,36,1,2475150,2478362,3212,1,1,1,"20","orth"
"523",10,26,5,37,1,2504049,2511161,7112,1,1,1,"20","orth"
"524",10,43,4,38,1,2520406,2524300,3894,0,0,1,"20","valid"
"525",10,19,4,39,1,2560350,2574394,14044,1,0,0,"20","valid"
"526",10,44,5,40,1,2599625,2603357,3732,1,1,1,"20","orth"
"527",10,15,6,41,1,2624962,2628921,3959,1,1,1,"20","mask"
"528",10,1,4,42,1,2647755,2651831,4076,0,0,1,"20","valid"
"529",10,36,3,43,1,2673067,2678126,5059,1,1,1,"0","mask"
"530",10,23,2,44,1,2718858,2722417,3559,0,0,1,"0","orth"
"531",10,2,5,45,1,2758480,2764853,6373,1,1,1,"20","orth"
"532",10,4,1,46,1,2791887,2795403,3516,0,0,1,"0","valid"
"533",10,18,3,47,1,2803773,2808868,5095,0,1,0,"0","mask"
"534",10,24,3,48,1,2848805,2854210,5405,0,0,1,"0","mask"
"535",10,39,6,49,1,2871659,2875277,3618,1,1,1,"20","mask"
"536",10,13,4,50,1,2885489,2889990,4501,1,1,1,"20","valid"
"537",10,9,6,51,1,2900098,2904705,4607,1,1,1,"20","mask"
"538",10,20,5,52,1,2927495,2932856,5361,1,1,1,"20","orth"
"539",10,10,1,53,1,2962080,2966768,4688,0,0,1,"0","valid"
"540",10,12,3,54,1,2977254,2981455,4201,0,0,1,"0","mask"
"541",11,32,6,1,1,3702295,3706293,3998,1,1,1,"20","mask"
"542",11,40,2,2,1,3712904,3715858,2954,0,0,1,"0","orth"
"543",11,22,2,3,1,3721882,3727231,5349,1,1,1,"0","orth"
"544",11,34,2,4,1,3734331,3741759,7428,1,1,1,"0","orth"
"545",11,35,3,5,1,3779694,3782918,3224,0,0,1,"0","mask"
"546",11,6,4,6,1,3789715,3792012,2297,0,0,1,"20","valid"
"547",11,3,1,7,1,3808461,3811641,3180,1,1,1,"0","valid"
"548",11,16,2,8,1,3837645,3840832,3187,0,0,1,"0","orth"
"549",11,11,3,9,1,3864401,3868081,3680,0,0,1,"0","mask"
"550",11,54,4,10,1,3880906,3885456,4550,1,1,1,"20","valid"
"551",11,30,4,11,1,3895793,3898117,2324,1,1,1,"20","valid"
"552",11,45,1,12,1,3911804,3914960,3156,1,1,1,"0","valid"
"553",11,51,1,13,1,3983201,3986489,3288,0,0,1,"0","valid"
"554",11,33,1,14,1,3992943,3996174,3231,0,0,1,"0","valid"
"555",11,7,5,15,1,4002678,4006196,3518,1,1,1,"20","orth"
"556",11,38,6,16,1,4022831,4025733,2902,0,0,1,"20","mask"
"557",11,42,4,17,1,4077267,4080872,3605,1,1,1,"20","valid"
"558",11,28,2,18,1,4086818,4089750,2932,0,0,1,"0","orth"
"559",11,17,3,19,1,4102314,4105502,3188,1,1,1,"0","mask"
"560",11,41,3,20,1,4116459,4119685,3226,0,0,1,"0","mask"
"561",11,47,3,21,1,4132930,4135185,2255,1,1,1,"0","mask"
"562",11,14,6,22,1,4164222,4166612,2390,1,1,1,"20","mask"
"563",11,46,2,23,1,4173635,4176514,2879,0,0,1,"0","orth"
"564",11,8,6,24,1,4248859,4251297,2438,0,0,1,"20","mask"
"565",11,5,3,25,1,4303146,4306665,3519,0,0,1,"0","mask"
"566",11,48,4,26,1,4311018,4313933,2915,0,0,1,"20","valid"
"567",11,53,3,27,1,4325400,4327791,2391,0,0,1,"0","mask"
"568",11,29,3,28,1,4333421,4336105,2684,1,1,1,"0","mask"
"569",11,21,1,29,1,4343402,4346676,3274,1,1,1,"0","valid"
"570",11,25,5,30,1,4351977,4355513,3536,0,0,1,"20","orth"
"571",11,52,2,31,1,4362425,4364630,2205,1,1,1,"0","orth"
"572",11,37,5,32,1,4376199,4379938,3739,1,1,1,"20","orth"
"573",11,31,5,33,1,4393223,4398561,5338,0,1,0,"20","orth"
"574",11,49,5,34,1,4403954,4405961,2007,0,0,1,"20","orth"
"575",11,27,1,35,1,4411378,4414326,2948,0,0,1,"0","valid"
"576",11,50,6,36,1,4433847,4437386,3539,1,1,1,"20","mask"
"577",11,26,6,37,1,4449768,4452413,2645,1,1,1,"20","mask"
"578",11,43,5,38,1,4457596,4459852,2256,0,0,1,"20","orth"
"579",11,19,5,39,1,4477174,4481717,4543,1,1,1,"20","orth"
"580",11,44,6,40,1,4491993,4495287,3294,1,1,1,"20","mask"
"581",11,15,1,41,1,4505779,4508789,3010,1,1,1,"0","valid"
"582",11,1,5,42,1,4520546,4524124,3578,0,0,1,"20","orth"
"583",11,36,4,43,1,4533565,4536950,3385,1,1,1,"20","valid"
"584",11,23,3,44,1,4559375,4561762,2387,0,0,1,"0","mask"
"585",11,2,6,45,1,4584281,4587036,2755,1,1,1,"20","mask"
"586",11,4,2,46,1,4602368,4604791,2423,0,0,1,"0","orth"
"587",11,18,4,47,1,4611670,4614365,2695,0,0,1,"20","valid"
"588",11,24,4,48,1,4630212,4635996,5784,0,0,1,"20","valid"
"589",11,39,1,49,1,4647693,4649916,2223,1,1,1,"0","valid"
"590",11,13,5,50,1,4655635,4658337,2702,1,1,1,"20","orth"
"591",11,9,1,51,1,4663472,4666146,2674,1,1,1,"0","valid"
"592",11,20,6,52,1,4676676,4681892,5216,1,1,1,"20","mask"
"593",11,10,2,53,1,4698385,4702549,4164,0,0,1,"0","orth"
"594",11,12,4,54,1,4707489,4710581,3092,0,0,1,"20","valid"
"595",12,32,1,1,1,5523056,5525836,2780,1,1,1,"0","valid"
"596",12,40,3,2,1,5531777,5534139,2362,0,0,1,"0","mask"
"597",12,22,3,3,1,5540852,5545199,4347,1,1,1,"0","mask"
"598",12,34,3,4,1,5552406,5556126,3720,1,1,1,"0","mask"
"599",12,35,4,5,1,5594097,5597359,3262,0,0,1,"20","valid"
"600",12,6,5,6,1,5604260,5606889,2629,0,0,1,"20","orth"
"601",12,3,2,7,1,5622461,5625369,2908,1,1,1,"0","orth"
"602",12,16,3,8,1,5649815,5652884,3069,0,0,1,"0","mask"
"603",12,11,4,9,1,5675324,5678728,3404,0,0,1,"20","valid"
"604",12,54,5,10,1,5689326,5692612,3286,1,1,1,"20","orth"
"605",12,30,5,11,1,5703322,5706365,3043,1,1,1,"20","orth"
"606",12,45,2,12,1,5716369,5719516,3147,1,1,1,"0","orth"
"607",12,51,2,13,1,5784548,5787115,2567,0,0,1,"0","orth"
"608",12,33,2,14,1,5792714,5795632,2918,0,0,1,"0","orth"
"609",12,7,6,15,1,5801102,5804377,3275,1,1,1,"20","mask"
"610",12,38,1,16,1,5821504,5824399,2895,0,0,1,"0","valid"
"611",12,42,5,17,1,5857149,5860126,2977,1,1,1,"20","orth"
"612",12,28,3,18,1,5865544,5868918,3374,0,0,1,"0","mask"
"613",12,17,4,19,1,5880088,5882979,2891,1,1,1,"20","valid"
"614",12,41,4,20,1,5893437,5896207,2770,0,0,1,"20","valid"
"615",12,47,4,21,1,5906320,5908672,2352,1,1,1,"20","valid"
"616",12,14,1,22,1,5929956,5932824,2868,1,1,1,"0","valid"
"617",12,46,3,23,1,5938191,5940715,2524,0,0,1,"0","mask"
"618",12,8,1,24,1,5998496,6001449,2953,0,0,1,"0","valid"
"619",12,5,4,25,1,6054386,6057675,3289,0,0,1,"20","valid"
"620",12,48,5,26,1,6062760,6067440,4680,0,0,1,"20","orth"
"621",12,53,4,27,1,6078269,6080886,2617,0,0,1,"20","valid"
"622",12,29,4,28,1,6086425,6089115,2690,1,1,1,"20","valid"
"623",12,21,2,29,1,6094397,6097109,2712,1,1,1,"0","orth"
"624",12,25,6,30,1,6103197,6105286,2089,0,0,1,"20","mask"
"625",12,52,3,31,1,6110624,6113623,2999,1,1,1,"0","mask"
"626",12,37,6,32,1,6125538,6128184,2646,1,1,1,"20","mask"
"627",12,31,6,33,1,6141760,6144511,2751,0,0,1,"20","mask"
"628",12,49,6,34,1,6151337,6153433,2096,0,0,1,"20","mask"
"629",12,27,2,35,1,6159322,6161683,2361,0,0,1,"0","orth"
"630",12,50,1,36,1,6184537,6186835,2298,1,1,1,"0","valid"
"631",12,26,1,37,1,6199107,6201933,2826,1,1,1,"0","valid"
"632",12,43,6,38,1,6207151,6209535,2384,0,0,1,"20","mask"
"633",12,19,6,39,1,6226374,6230909,4535,1,1,1,"20","mask"
"634",12,44,1,40,1,6241249,6243924,2675,1,1,1,"0","valid"
"635",12,15,2,41,1,6257182,6259643,2461,1,1,1,"0","orth"
"636",12,1,6,42,1,6270692,6273500,2808,0,1,0,"20","mask"
"637",12,36,5,43,1,6286045,6289664,3619,1,1,1,"20","orth"
"638",12,23,4,44,1,6311274,6313914,2640,0,0,1,"20","valid"
"639",12,2,1,45,1,6335304,6338702,3398,1,1,1,"0","valid"
"640",12,4,3,46,1,6356055,6358676,2621,0,0,1,"0","mask"
"641",12,18,5,47,1,6364324,6366453,2129,0,0,1,"20","orth"
"642",12,24,5,48,1,6382351,6385358,3007,0,0,1,"20","orth"
"643",12,39,2,49,1,6397103,6399586,2483,1,1,1,"0","orth"
"644",12,13,6,50,1,6405823,6408118,2295,1,1,1,"20","mask"
"645",12,9,2,51,1,6413605,6416332,2727,1,1,1,"0","orth"
"646",12,20,1,52,1,6426081,6428491,2410,1,1,1,"0","valid"
"647",12,10,3,53,1,6444301,6447532,3231,0,0,1,"0","mask"
"648",12,12,5,54,1,6452447,6455211,2764,0,0,1,"20","orth"
"649",13,20,2,1,1,8130171,8133420,3249,1,1,1,"0","orth"
"650",13,16,4,2,1,8140138,8142436,2298,0,0,1,"20","valid"
"651",13,28,4,3,1,8157560,8160009,2449,0,0,1,"20","valid"
"652",13,8,2,4,1,8178432,8182553,4121,0,0,1,"0","orth"
"653",13,43,1,5,1,8189256,8191056,1800,0,0,1,"0","valid"
"654",13,32,2,6,1,8248351,8251054,2703,1,1,1,"0","orth"
"655",13,29,5,7,1,8257123,8260152,3029,1,1,1,"20","orth"
"656",13,41,5,8,1,8267112,8269080,1968,0,0,1,"20","orth"
"657",13,35,5,9,1,8275318,8278004,2686,0,0,1,"20","orth"
"658",13,53,5,10,1,8301406,8303751,2345,0,0,1,"20","orth"
"659",13,10,4,11,1,8323981,8326614,2633,0,0,1,"20","valid"
"660",13,3,3,12,1,8339100,8341558,2458,1,1,1,"0","mask"
"661",13,37,1,13,1,8355820,8358544,2724,1,1,1,"0","valid"
"662",13,9,3,14,1,8366249,8368435,2186,1,1,1,"0","mask"
"663",13,39,3,15,1,8396605,8399363,2758,1,1,1,"0","mask"
"664",13,42,6,16,1,8411935,8415406,3471,1,0,0,"20","mask"
"665",13,5,5,17,1,8422802,8425215,2413,0,0,1,"20","orth"
"666",13,25,1,18,1,8441429,8443791,2362,0,0,1,"0","valid"
"667",13,33,3,19,1,8458701,8461786,3085,0,0,1,"0","mask"
"668",13,13,1,20,1,8468303,8470714,2411,1,1,1,"0","valid"
"669",13,18,6,21,1,8514588,8517195,2607,0,0,1,"20","mask"
"670",13,22,4,22,1,8580191,8582997,2806,1,1,1,"20","valid"
"671",13,47,5,23,1,8590027,8592971,2944,1,1,1,"20","orth"
"672",13,23,5,24,1,8646855,8649367,2512,0,0,1,"20","orth"
"673",13,21,3,25,1,8659277,8661859,2582,1,1,1,"0","mask"
"674",13,27,3,26,1,8732398,8734751,2353,0,0,1,"0","mask"
"675",13,31,1,27,1,8742754,8745680,2926,0,0,1,"0","valid"
"676",13,46,4,28,1,8824919,8828681,3762,0,0,1,"20","valid"
"677",13,44,2,29,1,8835290,8838400,3110,1,1,1,"0","orth"
"678",13,17,5,30,1,8863575,8865970,2395,1,1,1,"20","orth"
"679",13,34,4,31,1,8878561,8881944,3383,1,1,1,"20","valid"
"680",13,51,3,32,1,8904145,8906469,2324,0,0,1,"0","mask"
"681",13,1,1,33,1,8913972,8916652,2680,0,0,1,"0","valid"
"682",13,48,6,34,1,8929279,8931993,2714,0,0,1,"20","mask"
"683",13,49,1,35,1,8952834,8955151,2317,0,0,1,"0","valid"
"684",13,11,5,36,1,8977427,8981820,4393,0,1,0,"20","orth"
"685",13,6,6,37,1,8999756,9002351,2595,0,0,1,"20","mask"
"686",13,15,3,38,1,9009298,9011881,2583,1,1,1,"0","mask"
"687",13,4,4,39,1,9018484,9021058,2574,0,0,1,"20","valid"
"688",13,50,2,40,1,9026866,9029511,2645,1,1,1,"0","orth"
"689",13,45,3,41,1,9036322,9038765,2443,1,1,1,"0","mask"
"690",13,7,1,42,1,9061783,9064819,3036,1,1,1,"0","valid"
"691",13,54,6,43,1,9083927,9087070,3143,1,1,1,"20","mask"
"692",13,30,6,44,1,9099596,9102116,2520,1,1,1,"20","mask"
"693",13,36,6,45,1,9117873,9120535,2662,1,1,1,"20","mask"
"694",13,40,4,46,1,9154949,9158014,3065,0,0,1,"20","valid"
"695",13,24,6,47,1,9169788,9172597,2809,0,0,1,"20","mask"
"696",13,14,2,48,1,9193285,9195580,2295,1,1,1,"0","orth"
"697",13,26,2,49,1,9201648,9204024,2376,1,1,1,"0","orth"
"698",13,12,6,50,1,9242603,9245157,2554,0,0,1,"20","mask"
"699",13,19,1,51,1,9268026,9270865,2839,1,1,1,"0","valid"
"700",13,38,2,52,1,9277018,9279571,2553,0,0,1,"0","orth"
"701",13,52,4,53,1,9300882,9303076,2194,1,1,1,"20","valid"
"702",13,2,2,54,1,9312489,9315332,2843,1,1,1,"0","orth"
"703",14,30,1,1,1,10676346,10679062,2716,1,1,1,"0","valid"
"704",14,31,2,2,1,10707252,10713073,5821,0,0,1,"0","orth"
"705",14,8,3,3,1,10720574,10724001,3427,0,0,1,"0","mask"
"706",14,26,3,4,1,10732871,10736199,3328,1,1,1,"0","mask"
"707",14,2,3,5,1,10744471,10748602,4131,1,1,1,"0","mask"
"708",14,46,5,6,1,10756673,10759651,2978,0,0,1,"20","orth"
"709",14,21,4,7,1,10773336,10776560,3224,1,1,1,"20","valid"
"710",14,16,5,8,1,10807320,10810731,3411,0,0,1,"20","orth"
"711",14,4,5,9,1,10825022,10827707,2685,0,0,1,"20","orth"
"712",14,22,5,10,1,10834301,10838085,3784,1,0,0,"20","orth"
"713",14,32,3,11,1,10856389,10860100,3711,1,1,1,"0","mask"
"714",14,42,1,12,1,10874160,10878055,3895,1,1,1,"0","valid"
"715",14,5,6,13,1,10889600,10893306,3706,0,0,1,"20","mask"
"716",14,40,5,14,1,10909679,10912854,3175,0,0,1,"20","orth"
"717",14,27,4,15,1,10977055,10980035,2980,0,0,1,"20","valid"
"718",14,3,4,16,1,10993473,10996744,3271,1,1,1,"20","valid"
"719",14,6,1,17,1,11003989,11007057,3068,0,0,1,"0","valid"
"720",14,19,2,18,1,11014307,11019373,5066,1,1,1,"0","orth"
"721",14,38,3,19,1,11054016,11056975,2959,0,0,1,"0","mask"
"722",14,52,5,20,1,11080704,11083650,2946,1,1,1,"20","orth"
"723",14,13,2,21,1,11123152,11125615,2463,1,1,1,"0","orth"
"724",14,28,5,22,1,11139817,11143464,3647,0,0,1,"20","orth"
"725",14,43,2,23,1,11156884,11162119,5235,0,1,0,"0","orth"
"726",14,15,4,24,1,11168742,11171969,3227,1,1,1,"20","valid"
"727",14,18,1,25,1,11183867,11186331,2464,0,0,1,"0","valid"
"728",14,1,2,26,1,11200388,11203352,2964,0,0,1,"0","orth"
"729",14,20,3,27,1,11210183,11213673,3490,1,1,1,"0","mask"
"730",14,7,2,28,1,11226933,11230176,3243,1,1,1,"0","orth"
"731",14,50,3,29,1,11287779,11291219,3440,1,1,1,"0","mask"
"732",14,51,4,30,1,11306177,11309438,3261,0,0,1,"20","valid"
"733",14,36,1,31,1,11315918,11319090,3172,1,1,1,"0","valid"
"734",14,49,2,32,1,11339014,11341223,2209,0,0,1,"0","orth"
"735",14,12,1,33,1,11363589,11366871,3282,0,0,1,"0","valid"
"736",14,11,6,34,1,11373337,11378880,5543,0,0,1,"20","mask"
"737",14,53,6,35,1,11399875,11402529,2654,0,0,1,"20","mask"
"738",14,54,1,36,1,11408059,11411724,3665,1,1,1,"0","valid"
"739",14,37,2,37,1,11442808,11449204,6396,1,1,1,"0","orth"
"740",14,25,2,38,1,11463645,11466087,2442,0,0,1,"0","orth"
"741",14,44,3,39,1,11519091,11521988,2897,1,1,1,"0","mask"
"742",14,35,6,40,1,11537175,11540420,3245,0,0,1,"20","mask"
"743",14,33,4,41,1,11547860,11551419,3559,0,0,1,"20","valid"
"744",14,41,6,42,1,11585684,11588853,3169,0,0,1,"20","mask"
